wavelength,flux
5356.493,177200000000000.0
5356.498,177200000000000.0
5356.503,177200000000000.0
5356.5083,177200000000000.0
5356.513,177200000000000.0
5356.5186,177200000000000.0
5356.5234,177200000000000.0
5356.529,177200000000000.0
5356.5337,177200000000000.0
5356.539,177200000000000.0
5356.544,177200000000000.0
5356.549,177200000000000.0
5356.554,177200000000000.0
5356.559,177200000000000.0
5356.5645,177200000000000.0
5356.5693,177200000000000.0
5356.5747,177200000000000.0
5356.5796,177200000000000.0
5356.585,177200000000000.0
5356.59,177200000000000.0
5356.5947,177200000000000.0
5356.6,177200000000000.0
5356.605,177200000000000.0
5356.6104,177200000000000.0
5356.615,177200000000000.0
5356.6206,177200000000000.0
5356.6255,177200000000000.0
5356.631,177200000000000.0
5356.6357,177200000000000.0
5356.6406,177200000000000.0
5356.646,177200000000000.0
5356.651,177200000000000.0
5356.6562,177200000000000.0
5356.661,177200000000000.0
5356.6665,177200000000000.0
5356.6714,177200000000000.0
5356.677,177200000000000.0
5356.6816,177200000000000.0
5356.6865,177200000000000.0
5356.692,177200000000000.0
5356.697,177200000000000.0
5356.702,177200000000000.0
5356.707,177200000000000.0
5356.7124,177200000000000.0
5356.7173,177200000000000.0
5356.7227,177200000000000.0
5356.7275,177200000000000.0
5356.7324,177200000000000.0
5356.738,177200000000000.0
5356.7427,177200000000000.0
5356.748,177200000000000.0
5356.753,177200000000000.0
5356.7583,177200000000000.0
5356.763,177200000000000.0
5356.7686,177200000000000.0
5356.7734,177200000000000.0
5356.7783,177200000000000.0
5356.7837,177200000000000.0
5356.7886,177200000000000.0
5356.794,177200000000000.0
5356.799,177200000000000.0
5356.804,177200000000000.0
5356.809,177200000000000.0
5356.8145,177200000000000.0
5356.8193,177200000000000.0
5356.824,177200000000000.0
5356.8296,177200000000000.0
5356.8345,177200000000000.0
5356.84,177200000000000.0
5356.8447,177200000000000.0
5356.85,177200000000000.0
5356.855,177200000000000.0
5356.8604,177200000000000.0
5356.865,177200000000000.0
5356.87,177200000000000.0
5356.8755,177200000000000.0
5356.8804,177200000000000.0
5356.8857,177200000000000.0
5356.8906,177200000000000.0
5356.896,177200000000000.0
5356.901,177200000000000.0
5356.9062,177200000000000.0
5356.911,177200000000000.0
5356.916,177200000000000.0
5356.9214,177200000000000.0
5356.9263,177200000000000.0
5356.9316,177200000000000.0
5356.9365,177200000000000.0
5356.942,177200000000000.0
5356.947,177200000000000.0
5356.952,177200000000000.0
5356.957,177200000000000.0
5356.962,177200000000000.0
5356.9673,177200000000000.0
5356.972,177200000000000.0
5356.9775,177200000000000.0
5356.9824,177200000000000.0
5356.988,177200000000000.0
5356.9927,177200000000000.0
5356.998,177200000000000.0
5357.003,177200000000000.0
5357.008,177200000000000.0
5357.013,177200000000000.0
5357.018,177200000000000.0
5357.0234,177200000000000.0
5357.0283,177200000000000.0
5357.0337,177200000000000.0
5357.0386,177200000000000.0
5357.044,177200000000000.0
5357.049,177200000000000.0
5357.0537,177200000000000.0
5357.059,177200000000000.0
5357.064,177200000000000.0
5357.0693,177200000000000.0
5357.074,177200000000000.0
5357.0796,177200000000000.0
5357.0845,177200000000000.0
5357.09,177200000000000.0
5357.0947,177200000000000.0
5357.0996,177200000000000.0
5357.105,177200000000000.0
5357.11,177200000000000.0
5357.115,177200000000000.0
5357.12,177200000000000.0
5357.1255,177200000000000.0
5357.1304,177200000000000.0
5357.1357,177200000000000.0
5357.1406,177200000000000.0
5357.1455,177200000000000.0
5357.151,177200000000000.0
5357.156,177200000000000.0
5357.161,177200000000000.0
5357.166,177200000000000.0
5357.1714,177200000000000.0
5357.1763,177200000000000.0
5357.1816,177200000000000.0
5357.1865,177200000000000.0
5357.1914,177200000000000.0
5357.197,177200000000000.0
5357.2017,177200000000000.0
5357.207,177200000000000.0
5357.212,177200000000000.0
5357.2173,177200000000000.0
5357.222,177200000000000.0
5357.2275,177200000000000.0
5357.2324,177200000000000.0
5357.2373,177200000000000.0
5357.2427,177200000000000.0
5357.2476,177200000000000.0
5357.253,177200000000000.0
5357.258,177200000000000.0
5357.263,177200000000000.0
5357.268,177200000000000.0
5357.2734,177200000000000.0
5357.2783,177200000000000.0
5357.283,177200000000000.0
5357.2886,177200000000000.0
5357.2935,177200000000000.0
5357.299,177200000000000.0
5357.3037,177200000000000.0
5357.309,177200000000000.0
5357.314,177200000000000.0
5357.3193,177200000000000.0
5357.324,177200000000000.0
5357.329,177200000000000.0
5357.3345,177200000000000.0
5357.3394,177200000000000.0
5357.3447,177200000000000.0
5357.3496,177200000000000.0
5357.355,177200000000000.0
5357.36,177200000000000.0
5357.365,177200000000000.0
5357.37,177200000000000.0
5357.375,177200000000000.0
5357.3804,177200000000000.0
5357.3853,177200000000000.0
5357.3906,177200000000000.0
5357.3955,177200000000000.0
5357.401,177200000000000.0
5357.406,177200000000000.0
5357.411,177200000000000.0
5357.416,177200000000000.0
5357.421,177200000000000.0
5357.4263,177200000000000.0
5357.431,177200000000000.0
5357.4365,177200000000000.0
5357.4414,177200000000000.0
5357.447,177200000000000.0
5357.4517,177200000000000.0
5357.457,177200000000000.0
5357.462,177200000000000.0
5357.467,177200000000000.0
5357.472,177200000000000.0
5357.477,177200000000000.0
5357.4824,177200000000000.0
5357.4873,177200000000000.0
5357.4927,177200000000000.0
5357.4976,177200000000000.0
5357.503,177200000000000.0
5357.508,177200000000000.0
5357.5127,177200000000000.0
5357.518,177200000000000.0
5357.523,177200000000000.0
5357.5283,177200000000000.0
5357.533,177200000000000.0
5357.5386,177200000000000.0
5357.5435,177200000000000.0
5357.549,177200000000000.0
5357.5537,177200000000000.0
5357.5586,177200000000000.0
5357.564,177200000000000.0
5357.569,177200000000000.0
5357.574,177200000000000.0
5357.579,177200000000000.0
5357.5845,177200000000000.0
5357.5894,177200000000000.0
5357.5947,177200000000000.0
5357.5996,177200000000000.0
5357.6045,177200000000000.0
5357.61,177200000000000.0
5357.6147,177200000000000.0
5357.62,177200000000000.0
5357.625,177200000000000.0
5357.6304,177200000000000.0
5357.6353,177200000000000.0
5357.6406,177200000000000.0
5357.6455,177200000000000.0
5357.6504,177200000000000.0
5357.656,177200000000000.0
5357.6606,177200000000000.0
5357.666,177200000000000.0
5357.671,177200000000000.0
5357.6763,177200000000000.0
5357.681,177200000000000.0
5357.6865,177200000000000.0
5357.6914,177200000000000.0
5357.6963,177200000000000.0
5357.7017,177200000000000.0
5357.7065,177200000000000.0
5357.712,177200000000000.0
5357.717,177200000000000.0
5357.722,177200000000000.0
5357.727,177200000000000.0
5357.7324,177200000000000.0
5357.7373,177200000000000.0
5357.742,177200000000000.0
5357.7476,177200000000000.0
5357.7524,177200000000000.0
5357.758,177200000000000.0
5357.7627,177200000000000.0
5357.768,177200000000000.0
5357.773,177200000000000.0
5357.7783,177200000000000.0
5357.783,177200000000000.0
5357.788,177200000000000.0
5357.7935,177200000000000.0
5357.7983,177200000000000.0
5357.8037,177200000000000.0
5357.8086,177200000000000.0
5357.814,177200000000000.0
5357.819,177200000000000.0
5357.824,177200000000000.0
5357.829,177200000000000.0
5357.8345,177200000000000.0
5357.8394,177200000000000.0
5357.844,177200000000000.0
5357.8496,177200000000000.0
5357.8545,177200000000000.0
5357.86,177200000000000.0
5357.8647,177200000000000.0
5357.87,177200000000000.0
5357.875,177200000000000.0
5357.8804,177200000000000.0
5357.8853,177200000000000.0
5357.89,177200000000000.0
5357.8955,177200000000000.0
5357.9004,177200000000000.0
5357.906,177200000000000.0
5357.9106,177200000000000.0
5357.916,177200000000000.0
5357.921,177200000000000.0
5357.9263,177200000000000.0
5357.931,177200000000000.0
5357.936,177200000000000.0
5357.9414,177200000000000.0
5357.9463,177200000000000.0
5357.9517,177200000000000.0
5357.9565,177200000000000.0
5357.962,177200000000000.0
5357.967,177200000000000.0
5357.972,177200000000000.0
5357.977,177200000000000.0
5357.982,177200000000000.0
5357.9873,177200000000000.0
5357.992,177200000000000.0
5357.9976,177200000000000.0
5358.0024,177200000000000.0
5358.008,177200000000000.0
5358.0127,177200000000000.0
5358.018,177200000000000.0
5358.023,177200000000000.0
5358.028,177200000000000.0
5358.033,177200000000000.0
5358.038,177200000000000.0
5358.0435,177200000000000.0
5358.0483,177200000000000.0
5358.0537,177200000000000.0
5358.0586,177200000000000.0
5358.064,177200000000000.0
5358.069,177200000000000.0
5358.0737,177200000000000.0
5358.079,177200000000000.0
5358.084,177200000000000.0
5358.0894,177200000000000.0
5358.094,177200000000000.0
5358.0996,177200000000000.0
5358.1045,177200000000000.0
5358.11,177200000000000.0
5358.1147,177200000000000.0
5358.1196,177200000000000.0
5358.125,177200000000000.0
5358.13,177200000000000.0
5358.1353,177200000000000.0
5358.14,177200000000000.0
5358.1455,177200000000000.0
5358.1504,177200000000000.0
5358.156,177200000000000.0
5358.1606,177200000000000.0
5358.1655,177200000000000.0
5358.171,177200000000000.0
5358.176,177200000000000.0
5358.181,177200000000000.0
5358.186,177200000000000.0
5358.1914,177200000000000.0
5358.1963,177200000000000.0
5358.2017,177200000000000.0
5358.2065,177200000000000.0
5358.2114,177200000000000.0
5358.217,177200000000000.0
5358.2217,177200000000000.0
5358.227,177200000000000.0
5358.232,177200000000000.0
5358.2373,177200000000000.0
5358.242,177200000000000.0
5358.2476,177200000000000.0
5358.2524,177200000000000.0
5358.2573,177200000000000.0
5358.2627,177200000000000.0
5358.2676,177200000000000.0
5358.273,177200000000000.0
5358.278,177200000000000.0
5358.283,177200000000000.0
5358.288,177200000000000.0
5358.2935,177200000000000.0
5358.2983,177200000000000.0
5358.303,177200000000000.0
5358.3086,177200000000000.0
5358.3135,177200000000000.0
5358.319,177200000000000.0
5358.3237,177200000000000.0
5358.329,177200000000000.0
5358.334,177200000000000.0
5358.3394,177200000000000.0
5358.344,177200000000000.0
5358.349,177200000000000.0
5358.3545,177200000000000.0
5358.3594,177200000000000.0
5358.3647,177200000000000.0
5358.3696,177200000000000.0
5358.375,177200000000000.0
5358.38,177200000000000.0
5358.3853,177200000000000.0
5358.39,177200000000000.0
5358.395,177200000000000.0
5358.4004,177200000000000.0
5358.4053,177200000000000.0
5358.4106,177200000000000.0
5358.4155,177200000000000.0
5358.421,177200000000000.0
5358.426,177200000000000.0
5358.431,177200000000000.0
5358.436,177200000000000.0
5358.441,177200000000000.0
5358.4463,177200000000000.0
5358.451,177200000000000.0
5358.4565,177200000000000.0
5358.4614,177200000000000.0
5358.467,177200000000000.0
5358.4717,177200000000000.0
5358.477,177200000000000.0
5358.482,177200000000000.0
5358.487,177200000000000.0
5358.492,177200000000000.0
5358.497,177200000000000.0
5358.5024,177200000000000.0
5358.5073,177200000000000.0
5358.5127,177200000000000.0
5358.5176,177200000000000.0
5358.523,177200000000000.0
5358.528,177200000000000.0
5358.5327,177200000000000.0
5358.538,177200000000000.0
5358.543,177200000000000.0
5358.5483,177200000000000.0
5358.553,177200000000000.0
5358.5586,177200000000000.0
5358.5635,177200000000000.0
5358.569,177200000000000.0
5358.5737,177200000000000.0
5358.5786,177200000000000.0
5358.584,177200000000000.0
5358.589,177200000000000.0
5358.594,177200000000000.0
5358.599,177200000000000.0
5358.6045,177200000000000.0
5358.6094,177200000000000.0
5358.6147,177200000000000.0
5358.6196,177200000000000.0
5358.6245,177200000000000.0
5358.63,177200000000000.0
5358.635,177200000000000.0
5358.64,177200000000000.0
5358.645,177200000000000.0
5358.6504,177200000000000.0
5358.6553,177200000000000.0
5358.6606,177200000000000.0
5358.6655,177200000000000.0
5358.6704,177200000000000.0
5358.676,177200000000000.0
5358.6807,177200000000000.0
5358.686,177200000000000.0
5358.691,177200000000000.0
5358.6963,177200000000000.0
5358.701,177200000000000.0
5358.7065,177200000000000.0
5358.7114,177200000000000.0
5358.7163,177200000000000.0
5358.7217,177200000000000.0
5358.7266,177200000000000.0
5358.732,177200000000000.0
5358.737,177200000000000.0
5358.742,177200000000000.0
5358.747,177200000000000.0
5358.7524,177200000000000.0
5358.7573,177200000000000.0
5358.762,177200000000000.0
5358.7676,177200000000000.0
5358.7725,177200000000000.0
5358.778,177200000000000.0
5358.7827,177200000000000.0
5358.788,177200000000000.0
5358.793,177200000000000.0
5358.7983,177200000000000.0
5358.803,177200000000000.0
5358.808,177200000000000.0
5358.8135,177200000000000.0
5358.8184,177200000000000.0
5358.8237,177200000000000.0
5358.8286,177200000000000.0
5358.834,177200000000000.0
5358.839,177200000000000.0
5358.844,177200000000000.0
5358.849,177200000000000.0
5358.854,177200000000000.0
5358.8594,177200000000000.0
5358.8643,177200000000000.0
5358.8696,177200000000000.0
5358.8745,177200000000000.0
5358.88,177200000000000.0
5358.885,177200000000000.0
5358.89,177200000000000.0
5358.895,177200000000000.0
5358.9,177200000000000.0
5358.9053,177200000000000.0
5358.91,177200000000000.0
5358.9155,177200000000000.0
5358.9204,177200000000000.0
5358.926,177200000000000.0
5358.9307,177200000000000.0
5358.936,177200000000000.0
5358.941,177200000000000.0
5358.946,177200000000000.0
5358.951,177200000000000.0
5358.956,177200000000000.0
5358.9614,177200000000000.0
5358.9663,177200000000000.0
5358.9717,177200000000000.0
5358.9766,177200000000000.0
5358.982,177200000000000.0
5358.987,177200000000000.0
5358.9917,177200000000000.0
5358.997,177200000000000.0
5359.002,177200000000000.0
5359.0073,177200000000000.0
5359.012,177200000000000.0
5359.0176,177200000000000.0
5359.0225,177200000000000.0
5359.028,177200000000000.0
5359.0327,177200000000000.0
5359.0376,177200000000000.0
5359.043,177200000000000.0
5359.048,177200000000000.0
5359.053,177200000000000.0
5359.058,177200000000000.0
5359.0635,177200000000000.0
5359.0684,177200000000000.0
5359.0737,177200000000000.0
5359.0786,177200000000000.0
5359.0835,177200000000000.0
5359.089,177200000000000.0
5359.0938,177200000000000.0
5359.099,177200000000000.0
5359.104,177200000000000.0
5359.1094,177200000000000.0
5359.1143,177200000000000.0
5359.1196,177200000000000.0
5359.1245,177200000000000.0
5359.1294,177200000000000.0
5359.135,177200000000000.0
5359.1396,177200000000000.0
5359.145,177200000000000.0
5359.15,177200000000000.0
5359.1553,177200000000000.0
5359.16,177200000000000.0
5359.1655,177200000000000.0
5359.1704,177200000000000.0
5359.1753,177200000000000.0
5359.1807,177200000000000.0
5359.1855,177200000000000.0
5359.191,177200000000000.0
5359.196,177200000000000.0
5359.201,177200000000000.0
5359.206,177200000000000.0
5359.2114,177200000000000.0
5359.2163,177200000000000.0
5359.221,177200000000000.0
5359.2266,177200000000000.0
5359.2314,177200000000000.0
5359.237,177200000000000.0
5359.2417,177200000000000.0
5359.247,177200000000000.0
5359.252,177200000000000.0
5359.2573,177195990000000.0
5359.262,177148330000000.0
5359.267,177100660000000.0
5359.2725,177100000000000.0
5359.2773,177100000000000.0
5359.2827,177100000000000.0
5359.2876,177100000000000.0
5359.293,177100000000000.0
5359.298,177100000000000.0
5359.303,177100000000000.0
5359.308,177100000000000.0
5359.313,177100000000000.0
5359.3184,177100000000000.0
5359.323,177100000000000.0
5359.3286,177100000000000.0
5359.3335,177100000000000.0
5359.339,177100000000000.0
5359.3438,177100000000000.0
5359.349,177100000000000.0
5359.354,177100000000000.0
5359.359,177100000000000.0
5359.3643,177100000000000.0
5359.369,177100000000000.0
5359.3745,177100000000000.0
5359.3794,177100000000000.0
5359.385,177100000000000.0
5359.3896,177100000000000.0
5359.395,177100000000000.0
5359.4,177100000000000.0
5359.4053,177100000000000.0
5359.41,177100000000000.0
5359.415,177100000000000.0
5359.4204,177100000000000.0
5359.4253,177100000000000.0
5359.4307,177100000000000.0
5359.4355,177100000000000.0
5359.441,177100000000000.0
5359.446,177100000000000.0
5359.451,177100000000000.0
5359.456,177100000000000.0
5359.461,177100000000000.0
5359.4663,177100000000000.0
5359.471,177100000000000.0
5359.4766,177100000000000.0
5359.4814,177100000000000.0
5359.487,177100000000000.0
5359.4917,177100000000000.0
5359.497,177100000000000.0
5359.502,177100000000000.0
5359.507,177100000000000.0
5359.512,177100000000000.0
5359.517,177100000000000.0
5359.5225,177100000000000.0
5359.5273,177100000000000.0
5359.5327,177100000000000.0
5359.5376,177100000000000.0
5359.543,177100000000000.0
5359.548,177100000000000.0
5359.5527,177100000000000.0
5359.558,177100000000000.0
5359.563,177100000000000.0
5359.5684,177100000000000.0
